date,atr5,or30,thr80,pos10,on,ret,n_fills,n_stops
2020-10-16,4.372354932790158,2.067556952081692,,0.29027355623099893,False,0.0,0,0
2020-10-19,4.605114817837846,2.3897763578274818,,0.47326203208556306,False,0.0,0,0
2020-10-20,5.250424541411441,1.6076749287842467,,0.9694501018329983,False,0.0,0,0
2020-10-21,5.123313937495476,2.0044322429133734,,0.9092409240924074,False,0.0,0,0
2020-10-22,4.790124507204453,2.6604915317264477,,0.858958068614992,False,0.0,0,0
2020-10-23,4.54577830127251,2.289606078236763,,0.412556053811658,False,0.0,0,0
2020-10-26,4.403221274585591,1.4132656657503315,,0.6259351620947623,False,0.0,0,0
2020-10-27,4.877418527121381,3.661566156615667,,0.20550639134709653,False,0.0,0,0
2020-10-28,5.22594478998309,3.711082464158745,,0.14105263157894815,False,0.0,0,0
2020-10-29,5.691780631115638,3.5121511413466746,,0.9696616102683759,False,0.0,0,0
2020-10-30,6.840725308535818,2.955451209406929,,0.46061415220293694,False,0.0,0,0
2020-11-02,7.573190442495276,2.664022089993386,,0.7751824817518299,False,0.0,0,0
2020-11-03,6.879250339132173,2.3653846153846065,,0.9479674796747977,False,0.0,0,0
2020-11-04,6.979235106839707,3.6034452452100547,,0.7931707317073167,False,0.0,0,0
2020-11-05,7.594936259309497,3.3843750000000132,,0.8494921514312106,False,0.0,0,0
2020-11-06,6.515588768427975,2.7597207174672014,,0.07742639040349347,False,0.0,0,0
2020-11-09,6.698291405687892,4.758849320928245,,0.20449438202247422,False,0.0,0,0
2020-11-10,8.001552617299433,5.270655270655267,,0.47153536515238614,False,0.0,0,0
2020-11-11,8.60256371022542,4.898439435224175,,0.7591656131479138,False,0.0,0,0
2020-11-12,8.137335235856261,2.708381975251001,,0.37176724137931405,False,0.0,0,0
2020-11-13,8.369882369874471,2.8771475641327457,,0.8578732106339486,False,0.0,0,0
2020-11-16,7.7054802940052385,3.071193238791012,,0.7677238805970147,False,0.0,0,0
2020-11-17,6.42092278222559,3.869294033228455,,0.03352353780313631,False,0.0,0,0
2020-11-18,5.479924342099143,2.423348728507049,,0.0918484500574062,False,0.0,0,0
2020-11-19,5.153720585839594,3.4949784791965586,,0.9277504105090316,False,0.0,0,0
2020-11-20,5.315094721548784,1.4717146296093653,,0.8977695167286224,False,0.0,0,0
2020-11-23,5.282314469398029,3.658836048129647,,0.7718120805369121,False,0.0,0,0
2020-11-24,5.113673284424169,5.044139475534493,,0.39081053175012864,False,0.0,0,0
2020-11-25,5.348642372885377,2.0788436268068398,,0.20733249051832883,False,0.0,0,0
2020-11-27,5.111098150119115,3.107666787621173,,0.7339449541284407,False,0.0,0,0
2020-11-30,4.313187422872661,2.3402957767952377,,0.5114006514657969,False,0.0,0,0
2020-12-01,4.869166512525852,2.042336432879214,,1.0,False,0.0,0,0
2020-12-02,4.889054317788889,1.89000189000189,,0.9750000000000014,False,0.0,0,0
2020-12-03,4.614019656475223,1.1727127538215802,,0.7782101167315196,False,0.0,0,0
2020-12-04,4.585585583004765,2.063926940639274,,0.9369469026548619,False,0.0,0,0
2020-12-07,5.414595017692765,3.974468085106384,,0.21306209850107155,False,0.0,0,0
2020-12-08,4.774310507967078,1.019586230286587,,0.6735966735966752,False,0.0,0,0
2020-12-09,4.549085796462659,3.3382352941176565,,0.9320327249842645,False,0.0,0,0
2020-12-10,6.048485839980351,4.397856976473327,,0.9025423728813572,False,0.0,0,0
2020-12-11,6.508025771993259,2.273580478648521,,0.822497420020637,False,0.0,0,0
2020-12-14,6.112200715049556,2.640112227767178,,0.914634146341462,False,0.0,0,0
2020-12-15,5.926740669768959,1.6093522962441111,,0.2735978112175102,False,0.0,0,0
2020-12-16,5.761934406656523,2.8307825898187264,,0.08972392638036956,False,0.0,0,0
2020-12-17,4.197361557002169,1.660234157700681,,0.04415584415584097,False,0.0,0,0
2020-12-18,3.5421421240161237,1.928416485900214,,0.286839145106857,False,0.0,0,0
2020-12-21,3.273132941317992,2.3014959723820483,,0.4350000000000023,False,0.0,0,0
2020-12-22,3.7182448241227677,1.5173621243069721,,0.35502958579881366,False,0.0,0,0
2020-12-23,3.8174308807323554,1.9331607966692994,,0.5203725261932493,False,0.0,0,0
2020-12-24,3.8347562165505225,1.2822857142857174,,0.873440285204985,False,0.0,0,0
2020-12-28,3.7432952462222024,1.7721463871290766,,0.5233415233415231,False,0.0,0,0
2020-12-29,3.782968120695176,2.1183035714285734,,0.0526870389884088,False,0.0,0,0
2020-12-30,3.7882440947211498,3.096072616158887,,0.9796806966618307,False,0.0,0,0
2020-12-31,3.9408204101523823,2.2161084875005335,,0.3186705767350932,False,0.0,0,0
2021-01-04,3.90865914474965,6.024248547613035,,0.906359189378057,False,0.0,0,0
2021-01-05,5.827348799424351,5.192758160204901,,0.9026138279932544,False,0.0,0,0
2021-01-06,6.2894101479093845,3.7469339423158305,3.8434116810246852,0.6422121896162516,True,0.00020271791764225888,5,1
2021-01-07,7.054421672057231,2.5500802472805097,3.8369410929737424,0.9906759906759903,True,0.010063109046261731,1,0
2021-01-08,7.673643647629253,2.6732550079095576,3.8313657962690617,0.09773936170212215,True,-0.033096351730589335,2,1
2021-01-11,8.786269273799615,4.90771812080537,3.8257904995643806,0.9801864801864806,True,0.009191700497609645,3,0
2021-01-12,8.116330983197082,3.047895500725674,3.8498822690756276,0.546457607433218,True,-0.01627301950670479,1,0
2021-01-13,7.852486109440693,3.3298234106091673,3.8434116810246852,0.2493519958527711,True,-0.008708551483420646,1,0
2021-01-14,6.82170124841671,3.30163806154212,3.8369410929737424,0.9783616692426605,True,-0.020840099678273938,1,0
2021-01-15,6.5669988533696895,3.5645567940552034,3.8313657962690617,0.10097719869706645,True,0.025195475610899076,5,0
2021-01-19,6.396926308745156,1.9672352415177878,3.8257904995643806,0.8636363636363619,True,0.010000000000000009,1,0
2021-01-20,5.922259022407941,2.9098772105954174,3.8202152028596994,0.2744161358811014,False,0.0,0,0
2021-01-21,6.023443386215932,2.623342717393006,3.8146399061550182,0.07494004796163092,True,0.010151638938403762,2,0
2021-01-22,6.372468128454234,2.0857142857142836,3.809064609450337,0.7275494672754913,True,-0.018698482953269924,1,0
2021-01-25,5.948019418013584,1.0726753411615344,3.803554208568675,0.3180473372781036,False,0.0,0,0
2021-01-26,6.023849404247861,3.0778476181195153,3.798043807687012,0.32981530343007837,True,-0.02648512388470603,1,0
2021-01-27,5.814106152949217,7.718060405342165,3.7925334068053496,0.4085820895522384,False,0.0,0,0
2021-01-28,7.058264549527223,3.0285137425953748,3.8146399061550182,0.12012578616352018,True,-0.012632529343480026,3,0
2021-01-29,7.2884988906950525,3.812775912160895,3.809064609450337,0.7154873824839194,True,-0.04864728811235386,3,1
2021-02-01,8.131420428777895,2.219308746128551,3.8120336516187834,0.2371575342465748,True,0.020000000000000018,2,0
2021-02-02,8.107013603202057,3.0426412715719198,3.8112913910766717,0.22564389697648843,True,0.040000000000000036,4,0
2021-02-03,7.97519061084907,3.16722972972973,3.8105491305345605,0.2079999999999988,True,-0.024021036173690558,1,0
2021-02-04,7.1743572231938035,2.574871164744065,3.8098068699924488,0.6659544159544112,True,0.020000000000000018,2,0
2021-02-05,6.9443368601304485,3.8539130434782556,3.809064609450337,0.043772563176891474,False,0.0,0,0
2021-02-08,6.202939131571417,4.137010676156583,3.8120336516187834,0.7969892473118316,True,0.010000000000000009,1,0
2021-02-09,5.985071629729308,2.7439434724091623,3.8272750206486035,0.8798283261802557,False,0.0,0,0
2021-02-10,5.875023090012453,2.736065573770482,3.822441984486034,0.9275014979029335,False,0.0,0,0
2021-02-11,5.684170187930041,2.5959202308934195,3.8176089483234645,0.6193467336683397,False,0.0,0,0
2021-02-12,6.121916199933584,3.2793156743026004,3.812775912160895,0.9608026131591214,True,0.005505717115227293,1,0
2021-02-16,6.591727704317739,2.432223082881485,3.8120336516187834,0.7874927620150571,True,-0.017674811632983567,1,0
2021-02-17,6.024872280122006,4.600147819660015,3.8112913910766717,0.7156169665809762,True,0.0,5,1
2021-02-18,6.867123585481013,2.7296422083563656,3.822441984486034,0.40451388888889006,True,0.02677529910269205,4,0
2021-02-19,6.487572000065107,1.930761977459473,3.8176089483234645,0.9201550387596918,True,-0.006995300903035462,1,0
2021-02-22,5.937176926161938,2.5227272727272694,3.812775912160895,0.9609609609609623,False,0.0,0,0
2021-02-23,6.717183603595963,9.173088579097762,3.8120336516187834,0.5427600528601092,False,0.0,0,0
2021-02-24,8.802626177269902,4.0034887300338555,3.8272750206486035,0.4075181546347705,False,0.0,0,0
2021-02-25,10.163913205843205,2.787594491370982,3.8437298731755476,0.08243320068220823,True,-0.049557049450461466,5,2
2021-02-26,12.573337259571039,4.341561978388832,3.8403354830746452,0.2144880615135597,False,0.0,0,0
2021-03-01,13.596990996738228,3.5689063346855683,3.8539130434782556,0.5121951219512189,True,0.030000000000000027,3,0
2021-03-02,12.906094358106605,5.95487322633171,3.850518653377353,0.30468750000000017,False,0.0,0,0
2021-03-03,12.069733067658758,3.4536082474226895,3.8631416373283756,0.186567164179104,True,0.0,5,1
2021-03-04,11.260295689728169,7.694516221648004,3.8600654393783356,0.04104477611940278,False,0.0,0,0
2021-03-05,11.662785656287252,9.15580384854129,3.8782287741631056,0.19322033898305077,False,0.0,0,0
2021-03-08,12.854924957311848,5.903946160905475,3.9139677379017073,0.35751295336787636,False,0.0,0,0
2021-03-09,14.706120269432725,4.746209624258409,3.9623680156654495,0.9166666666666661,True,0.050000000000000044,5,0
2021-03-10,14.591364388843612,4.35799941503362,3.9918804720628667,0.2818791946308698,False,0.0,0,0
2021-03-11,14.530209773790677,3.033944127365569,4.046753432195071,0.5940594059405966,True,0.003669572436695745,2,0
2021-03-12,11.96995120509323,4.854070660522269,4.025121081114465,0.9683544303797486,True,0.050000000000000044,5,0
2021-03-15,9.792644840726135,2.9872818692694407,4.1116504854368925,0.6732673267326743,True,0.020000000000000018,2,0
2021-03-16,7.919803347737544,3.475427640510457,4.090018134356287,0.9609375000000022,True,-0.02202244189153102,5,1
2021-03-17,7.204004073300363,5.298951544346854,4.068385783275677,0.9358288770053453,True,0.05497919556172004,5,0
2021-03-18,7.745314276952039,3.26441784548423,4.121794561724769,0.8083333333333305,True,-0.04999999999999993,5,2
2021-03-19,8.317525507373132,4.901673026122694,4.116722523580831,0.5928143712574856,False,0.0,0,0
2021-03-22,9.17384869127615,2.8086763070077807,4.137010676156583,0.24752475247524802,True,-0.0016299116822677817,3,0
2021-03-23,9.159501026398914,4.282655246252681,4.131938638012645,0.30625000000000097,False,0.0,0,0
2021-03-24,10.013911388029204,4.808773903262095,4.140737774298949,0.11695906432748283,False,0.0,0,0
2021-03-25,9.397769576058904,5.69026834788232,4.175245098039215,0.8181818181818182,True,0.060835049262902396,5,0
2021-03-26,9.501441843846006,4.785126485827492,4.235154237656334,0.8853503184713378,True,0.050000000000000044,5,0
2021-03-29,10.642132608427278,3.9010989010988864,4.282655246252681,0.02816901408450655,True,0.06166168567059427,5,0
2021-03-30,10.531380735161495,2.7619589977220924,4.270779994103594,0.8041237113402083,True,0.03050250972553914,4,0
2021-03-31,9.249620554099804,4.364534724128456,4.258904741954506,0.9119496855345907,True,0.03144342345984219,5,0
2021-04-01,8.679987187861576,3.540264273248571,4.306217939107142,0.7746478873239437,True,0.010000000000000009,1,0
2021-04-05,7.880116028506157,3.9748484167976716,4.2944365926799115,0.412429378531075,True,0.0434115994380897,5,0
2021-04-06,5.891902650444538,2.5158658204895725,4.282655246252681,0.9639639639639647,False,0.0,0,0
2021-04-07,5.882323381119124,3.2648401826484013,4.270779994103594,0.6783216783216777,False,0.0,0,0
2021-04-08,5.786100125692197,2.5709814442208776,4.258904741954506,0.36521739130434977,False,0.0,0,0
2021-04-09,4.968213269986335,1.9849418206707676,4.247029489805421,0.9080459770114959,False,0.0,0,0
2021-04-12,4.401633103978106,3.1564501372369684,4.235154237656334,0.16666666666666924,False,0.0,0,0
2021-04-13,4.234046627433105,3.0681818181818215,4.223278985507246,0.22222222222221988,False,0.0,0,0
2021-04-14,4.083086436219062,3.1316223216388,4.20726768968457,0.9849624060150353,False,0.0,0,0
2021-04-15,4.662510214271364,2.432113341204253,4.191256393861891,0.26213592233009986,False,0.0,0,0
2021-04-16,4.99993235963205,2.2293725580326336,4.175245098039215,0.11340206185566964,False,0.0,0,0
2021-04-19,4.908000519384902,2.346181469954505,4.159233802216539,0.41836734693877337,False,0.0,0,0
2021-04-20,5.932064682894347,2.7172519866700906,4.14322250639386,0.6981132075471702,False,0.0,0,0
2021-04-21,6.0501509544797205,4.66649090429738,4.141980140346405,0.8531073446327692,True,0.0,0,0
2021-04-22,6.521331088705144,4.458756502353226,4.191256393861893,0.35555555555555646,False,0.0,0,0
2021-04-23,7.212624932339833,3.234220135628591,4.247029489805421,0.9193548387096764,True,0.010390894401246964,2,0
2021-04-26,7.86355606455906,3.9411324519830337,4.235154237656334,0.9177215189873446,True,0.01343995774989648,2,0
2021-04-27,7.1563920961047955,3.085553997194935,4.223278985507246,0.030303030303029815,True,-0.006738868832731559,1,0
2021-04-28,6.7909854964136755,2.7545499262174067,4.20726768968457,0.6071428571428583,True,-0.008186347782760395,2,0
2021-04-29,5.661190519802474,3.8125303545410403,4.191256393861893,0.12101910828025783,False,0.0,0,0
2021-04-30,5.337239519204921,2.268578878748382,4.175245098039215,0.8620689655172369,False,0.0,0,0
2021-05-03,5.514244958086701,3.0777394534359157,4.159233802216539,0.18965517241379268,False,0.0,0,0
2021-05-04,5.730359919905494,5.502183406113539,4.14322250639386,0.06349206349206211,False,0.0,0,0
2021-05-05,6.240535878552461,3.251568739304052,4.20726768968457,0.026315789473685194,True,-0.017717803912271513,2,0
2021-05-06,6.731159920143449,3.011695906432731,4.191256393861893,0.1359223300970887,True,0.030000000000000027,3,0
2021-05-07,6.710358361446643,3.067652697890982,4.175245098039215,0.49107142857142716,True,-0.006456820016142117,1,0
2021-05-10,6.247595038579982,6.358059118795318,4.159233802216539,0.10526315789473767,False,0.0,0,0
2021-05-11,7.102066238377195,8.959338387319082,4.223278985507246,0.9923076923076924,True,0.0654666007634086,5,0
2021-05-12,8.170405395130004,3.155097974094983,4.270779994103594,0.17894736842105455,True,0.0,5,1
2021-05-13,8.82761721950547,3.1112614135948533,4.258904741954508,0.8152173913043494,True,-0.03389453313981616,4,1
2021-05-14,9.005670288148217,3.2131147540983616,4.247029489805421,0.7857142857142886,True,-0.004316976373279879,2,0
2021-05-17,10.140073169011758,4.629329880220135,4.235154237656334,0.048951048951046676,False,0.0,0,0
2021-05-18,8.923504364425309,2.90037831021437,4.282655246252681,0.5652173913043484,True,-0.05495934959349602,2,1
2021-05-19,7.601434878059858,3.7491240364400853,4.270779994103594,0.7289719626168233,True,0.05358515573227307,5,0
2021-05-20,8.542844058181242,3.941338221814847,4.258904741954508,0.6434108527131774,True,0.019127928802028515,3,0
2021-05-21,8.466398506650856,2.8045325779036885,4.247029489805421,0.8181818181818117,True,-0.007273785277858602,1,0
2021-05-24,7.3061328678638775,3.401943967981718,4.235154237656334,0.8235294117647058,True,0.0021509113754670794,2,0
2021-05-25,7.4998910918205555,2.919903562818118,4.223278985507246,0.03669724770642764,True,-0.011840256873369537,1,0
2021-05-26,7.136130230898795,2.8108108108108083,4.20726768968457,0.02884615384615496,True,0.007049891540130027,1,0
2021-05-27,5.178896192375335,2.1149674620390484,4.191256393861893,0.5384615384615399,False,0.0,0,0
2021-05-28,4.6079111461183455,2.521670606776992,4.175245098039215,0.9270833333333331,False,0.0,0,0
2021-06-01,4.465623679538592,2.631578947368419,4.159233802216539,0.11538461538461302,False,0.0,0,0
2021-06-02,4.607613434239366,3.8411288215312407,4.14322250639386,0.5578231292516986,False,0.0,0,0
2021-06-03,4.67135890705294,4.308749669574419,4.141980140346405,0.1595092024539906,False,0.0,0,0
2021-06-04,4.7963133619043035,3.255447624048312,4.191256393861893,1.0,False,0.0,0,0
2021-06-07,4.974389433589761,1.8848700967906136,4.175245098039215,0.7567567567567555,False,0.0,0,0
2021-06-08,4.90131306583489,3.7955465587044532,4.159233802216539,0.08000000000000303,False,0.0,0,0
2021-06-09,4.835523592150682,3.1639004149377565,4.14322250639386,0.3606557377049165,False,0.0,0,0
2021-06-10,4.621491008639985,4.443268976461252,4.141980140346405,0.892857142857143,False,0.0,0,0
2021-06-11,4.664302838984155,2.048655569782323,4.191256393861893,0.38750000000000423,False,0.0,0,0
2021-06-14,4.1168535570254265,2.284136546184748,4.175245098039215,0.6153846153846154,False,0.0,0,0
2021-06-15,4.523953173013579,3.141875306823763,4.159233802216539,0.828125000000001,False,0.0,0,0
2021-06-16,4.085846109160448,1.655138339920953,4.14322250639386,0.686567164179104,False,0.0,0,0
2021-06-17,4.820413048625456,3.5409666580511883,4.141980140346405,0.868613138686132,False,0.0,0,0
2021-06-18,5.14449813923064,2.722646310432571,4.140737774298949,0.5887850467289742,False,0.0,0,0
2021-06-21,6.113510920521669,4.20772303595206,4.139495408251494,0.9367088607594927,True,0.020000000000000018,2,0
2021-06-22,5.890798499599629,1.8215417106652712,4.156122612305501,0.6376811594202924,False,0.0,0,0
2021-06-23,5.73270682804711,2.2279792746113976,4.14322250639386,0.8604651162790644,False,0.0,0,0
2021-06-24,4.878286299262986,2.031093279839506,4.141980140346405,0.7654320987654335,False,0.0,0,0
2021-06-25,4.252655205931293,1.8460043721156134,4.140737774298949,0.24999999999999767,False,0.0,0,0
2021-06-28,3.4925585175276597,2.530120481927704,4.139495408251494,0.838095238095236,False,0.0,0,0
2021-06-29,3.918483789855317,2.65527591780189,4.138253042204039,0.21739130434782636,False,0.0,0,0
2021-06-30,3.9993026305746016,2.321388325445123,4.137010676156583,0.2815533980582513,False,0.0,0,0
2021-07-01,3.938242842476167,3.3046627433227727,4.131938638012645,0.25342465753424953,False,0.0,0,0
2021-07-02,4.2752452485172885,1.6743119266055138,4.126866599868707,0.3150684931506887,False,0.0,0,0
2021-07-06,4.260275989258855,1.8102658111823995,4.121794561724769,0.24050632911392142,False,0.0,0,0
2021-07-07,4.26686660469954,2.8767123287671192,4.116722523580831,0.03968253968254313,False,0.0,0,0
2021-07-08,4.901351559190315,3.298701298701307,4.1116504854368925,0.9921259842519701,False,0.0,0,0
2021-07-09,5.784590204700772,2.8109452736318468,4.090018134356287,0.8938053097345094,False,0.0,0,0
2021-07-12,6.108865163091255,1.6140517446000466,4.06838578327568,0.3823529411764783,True,0.020000000000000018,2,0
2021-07-13,6.165303622468845,2.058479532163732,4.046753432195071,0.625,True,-0.005987856403368852,1,0
2021-07-14,5.462003361428219,3.1782588668816274,4.025121081114465,0.46376811594202855,False,0.0,0,0
2021-07-15,5.341292202082,5.120842306771956,4.0034887300338555,0.7476635514018696,False,0.0,0,0
2021-07-16,5.54043510273244,2.543006731488415,4.090018134356287,0.1470588235294099,False,0.0,0,0
2021-07-19,6.126833700618105,2.8401022436807724,4.06838578327568,0.28000000000000114,True,0.007092314972087621,1,0
2021-07-20,6.666263022755878,3.769520732364024,4.046753432195071,0.49999999999999745,True,0.0009742253652182953,2,0
2021-07-21,7.834867355342864,5.689164727178681,4.025121081114465,0.9772727272727285,True,0.030000000000000027,3,0
2021-07-22,8.160976490536703,2.8641370869032916,4.1116504854368925,0.27350427350427503,True,0.002214566929133799,1,0
2021-07-23,7.442899892005194,3.0434782608695605,4.090018134356287,0.23015873015872984,True,0.017673466217085432,2,0
2021-07-26,6.3201252035578435,2.6860522424839908,4.06838578327568,0.8348623853211017,True,0.01164120264622781,2,0
2021-07-27,5.655472690557272,3.6764705882352944,4.046753432195071,0.0799999999999983,False,0.0,0,0
2021-07-28,5.950421849542354,2.8368794326241074,4.025121081114465,0.5535714285714276,False,0.0,0,0
2021-07-29,5.531036559153644,4.098957070094603,4.0034887300338555,0.7218934911242618,False,0.0,0,0
2021-07-30,5.882237141254057,4.997620180866241,4.079863402082455,0.8809523809523806,False,0.0,0,0
2021-08-02,6.260695064442234,3.1658180208102715,4.106573119299977,0.7342657342657324,True,-0.016520267723082904,2,0
2021-08-03,6.554313401084715,3.5548686244204006,4.104034436231519,0.08074534161490846,True,0.04547085201793721,4,0
2021-08-04,5.5665883265108365,2.6064291920069564,4.101495753163062,0.7749999999999979,False,0.0,0,0
2021-08-05,5.244226466817887,1.639684516396858,4.098957070094603,0.3797468354430404,False,0.0,0,0
2021-08-06,4.781514228865516,2.004310344827586,4.079863402082455,0.6774193548387126,False,0.0,0,0
2021-08-09,4.062330835079308,3.6886993603411597,4.060769734070306,0.46242774566474126,False,0.0,0,0
2021-08-10,3.910099487311367,2.742980561555082,4.041676066058155,0.20472440944882242,False,0.0,0,0
2021-08-11,4.189644745682308,2.3524189968930207,4.022582398046007,0.40566037735849214,False,0.0,0,0
2021-08-12,4.454076415705826,4.003681546249429,4.0034887300338555,0.11494252873563368,False,0.0,0,0
2021-08-13,4.616257773885391,1.6647127784290758,4.003642983006315,0.32394366197182617,False,0.0,0,0
2021-08-16,4.77404267100307,1.7715617715617669,4.0036044197631995,0.013157894736839522,False,0.0,0,0
2021-08-17,4.735603498235537,4.460877862595414,4.003565856520085,0.11764705882352897,False,0.0,0,0
2021-08-18,4.716721497345223,2.8294862248696964,4.022736651018466,0.9473684210526296,False,0.0,0,0
2021-08-19,4.699753966008669,2.9596647459402896,4.003681546249429,0.21238938053097473,False,0.0,0,0
2021-08-20,5.44134254164417,2.7270452839629806,4.003642983006315,0.6146788990825685,False,0.0,0,0
2021-08-23,5.693003737717075,3.5990338164251257,4.0036044197631995,0.6241610738255023,False,0.0,0,0
2021-08-24,6.148292410397052,2.114597544338335,4.003565856520085,0.1720430107526922,True,-0.0074007400740072615,1,0
2021-08-25,5.323077791677232,2.942507922136707,4.00352729327697,0.8307692307692313,False,0.0,0,0
2021-08-26,4.8387912233042725,2.5831087151841836,4.0034887300338555,0.9652173913043485,False,0.0,0,0
2021-08-27,3.9366828484006966,2.162764771460421,3.9977606673866193,0.8350515463917559,False,0.0,0,0
2021-08-30,4.319095633463294,2.550167224080265,3.9920326047393826,0.6721311475409845,False,0.0,0,0
