kind,entry_date,exit_date,entry,exit_spot,strike,put_cost,share_pnl,put_pnl,pnl,detail,hedge_date
cycle_win,2022-05-19,2022-05-19,21.13,21.552599999999998,,0.0,42.25999999999992,0.0,42.25999999999992,target_hit,
cycle_win,2022-05-19,2022-05-26,21.77,22.2054,,0.0,43.540000000000134,0.0,43.540000000000134,target_hit,
cycle_win,2022-05-26,2022-05-26,22.13,22.572599999999998,,0.0,44.25999999999988,0.0,44.25999999999988,target_hit,
cycle_win,2022-05-26,2022-05-27,22.6,23.6,,0.0,100.0,0.0,100.0,target_hit,
cycle_win,2022-05-27,2022-05-27,23.94,24.4188,,0.0,47.87999999999997,0.0,47.87999999999997,target_hit,
cycle_win,2022-05-27,2022-05-27,24.35,24.837000000000003,,0.0,48.70000000000019,0.0,48.70000000000019,target_hit,
cycle_win,2022-05-27,2022-05-27,24.75,25.245,,0.0,49.5000000000001,0.0,49.5000000000001,target_hit,
cycle_win,2022-05-27,2022-06-02,25.25,25.755,,0.0,50.4999999999999,0.0,50.4999999999999,target_hit,
cycle_win,2022-06-02,2022-06-02,25.75,26.265,,0.0,51.50000000000006,0.0,51.50000000000006,target_hit,
hedged_lot,2022-04-20,2022-06-03,30.68,23.89,28.0,3.5500000000000003,-268.0,-355.0,-623.0,expiry|exercised,2022-05-04
hedged_lot,2022-05-04,2022-06-17,28.04,13.68,20.0,2.79,-804.0,-279.0,-1083.0,expiry|exercised,2022-05-18
cycle_win,2022-06-16,2022-06-17,13.52,13.7904,,0.0,27.040000000000042,0.0,27.040000000000042,target_hit,
cycle_win,2022-06-17,2022-06-21,13.82,14.54,,0.0,71.99999999999989,0.0,71.99999999999989,target_hit,
cycle_win,2022-06-21,2022-06-21,14.75,15.045,,0.0,29.499999999999993,0.0,29.499999999999993,target_hit,
cycle_win,2022-06-21,2022-06-24,15.29,15.595799999999999,,0.0,30.579999999999963,0.0,30.579999999999963,target_hit,
cycle_win,2022-06-24,2022-06-27,15.54,16.31,,0.0,76.99999999999996,0.0,76.99999999999996,target_hit,
cycle_win,2022-06-27,2022-06-27,15.95,16.269,,0.0,31.899999999999906,0.0,31.899999999999906,target_hit,
cycle_win,2022-06-27,2022-06-28,16.22,16.5444,,0.0,32.44000000000007,0.0,32.44000000000007,target_hit,
cycle_win,2022-07-13,2022-07-14,13.28,13.5456,,0.0,26.560000000000095,0.0,26.560000000000095,target_hit,
cycle_win,2022-07-14,2022-07-14,13.68,13.9536,,0.0,27.360000000000007,0.0,27.360000000000007,target_hit,
cycle_win,2022-07-14,2022-07-14,13.96,14.2392,,0.0,27.919999999999945,0.0,27.919999999999945,target_hit,
hedged_lot,2022-06-02,2022-07-15,26.26,15.13,13.0,1.79,-1113.0,-179.0,-1292.0,expiry|put_worthless,2022-06-16
cycle_win,2022-07-14,2022-07-15,14.1,14.75,,0.0,65.00000000000003,0.0,65.00000000000003,target_hit,
cycle_win,2022-07-15,2022-07-15,14.48,14.7696,,0.0,28.960000000000008,0.0,28.960000000000008,target_hit,
cycle_win,2022-07-15,2022-07-15,14.77,15.0654,,0.0,29.540000000000077,0.0,29.540000000000077,target_hit,
cycle_win,2022-07-15,2022-07-18,15.0,15.83,,0.0,83.0,0.0,83.0,target_hit,
cycle_win,2022-07-18,2022-07-18,15.8,16.116,,0.0,31.599999999999895,0.0,31.599999999999895,target_hit,
cycle_win,2022-07-18,2022-07-19,16.14,16.4628,,0.0,32.280000000000086,0.0,32.280000000000086,target_hit,
cycle_win,2022-07-19,2022-07-19,16.43,16.7586,,0.0,32.860000000000156,0.0,32.860000000000156,target_hit,
cycle_win,2022-07-19,2022-07-19,16.73,17.064600000000002,,0.0,33.46000000000018,0.0,33.46000000000018,target_hit,
cycle_win,2022-07-19,2022-07-20,17.1,17.442,,0.0,34.199999999999875,0.0,34.199999999999875,target_hit,
cycle_win,2022-07-20,2022-07-20,17.48,17.8296,,0.0,34.95999999999988,0.0,34.95999999999988,target_hit,
cycle_win,2022-07-20,2022-07-20,18.0,18.36,,0.0,35.99999999999994,0.0,35.99999999999994,target_hit,
cycle_win,2022-07-20,2022-07-21,18.41,18.778200000000002,,0.0,36.820000000000164,0.0,36.820000000000164,target_hit,
cycle_win,2022-07-21,2022-07-28,18.81,19.1862,,0.0,37.620000000000076,0.0,37.620000000000076,target_hit,
cycle_win,2022-07-28,2022-07-29,19.18,19.5636,,0.0,38.36000000000013,0.0,38.36000000000013,target_hit,
cycle_win,2022-07-29,2022-08-01,19.64,20.0328,,0.0,39.280000000000115,0.0,39.280000000000115,target_hit,
cycle_win,2022-08-01,2022-08-01,20.02,20.4204,,0.0,40.04000000000012,0.0,40.04000000000012,target_hit,
cycle_win,2022-08-01,2022-08-03,20.51,20.9202,,0.0,41.01999999999997,0.0,41.01999999999997,target_hit,
cycle_win,2022-08-03,2022-08-03,20.88,21.2976,,0.0,41.76000000000002,0.0,41.76000000000002,target_hit,
cycle_win,2022-08-03,2022-08-04,21.32,21.7464,,0.0,42.6400000000001,0.0,42.6400000000001,target_hit,
cycle_win,2022-08-04,2022-08-04,21.46,21.889200000000002,,0.0,42.92000000000016,0.0,42.92000000000016,target_hit,
hedged_lot,2022-06-28,2022-08-12,16.54,21.6,13.0,1.68,506.0,-168.0,338.0,expiry|put_worthless,2022-07-13
cycle_win,2022-09-01,2022-09-02,13.21,13.84,,0.0,62.9999999999999,0.0,62.9999999999999,target_hit,
cycle_win,2022-09-02,2022-09-02,13.33,13.5966,,0.0,26.66000000000004,0.0,26.66000000000004,target_hit,
cycle_win,2022-09-02,2022-09-02,13.66,13.933200000000001,,0.0,27.3200000000001,0.0,27.3200000000001,target_hit,
cycle_win,2022-09-02,2022-09-09,14.0,14.280000000000001,,0.0,28.000000000000114,0.0,28.000000000000114,target_hit,
cycle_win,2022-09-09,2022-09-09,14.5,14.790000000000001,,0.0,29.000000000000092,0.0,29.000000000000092,target_hit,
hedged_lot,2022-08-04,2022-09-16,21.91,12.06,20.0,1.83,-191.0,-183.0,-374.0,expiry|exercised,2022-08-18
cycle_win,2022-09-23,2022-09-26,9.96,10.1592,,0.0,19.919999999999938,0.0,19.919999999999938,target_hit,
cycle_win,2022-09-26,2022-09-26,10.1,10.302,,0.0,20.199999999999996,0.0,20.199999999999996,target_hit,
hedged_lot,2022-08-18,2022-09-30,20.92,8.77,13.0,1.72,-792.0,-172.0,-964.0,expiry|exercised,2022-09-01
cycle_win,2022-09-26,2022-10-04,10.17,10.58,,0.0,41.000000000000014,0.0,41.000000000000014,target_hit,
cycle_win,2022-10-04,2022-10-04,10.58,10.7916,,0.0,21.160000000000068,0.0,21.160000000000068,target_hit,
cycle_win,2022-10-04,2022-10-04,10.76,10.9752,,0.0,21.51999999999994,0.0,21.51999999999994,target_hit,
cycle_win,2022-10-04,2022-10-05,10.98,11.1996,,0.0,21.95999999999998,0.0,21.95999999999998,target_hit,
cycle_win,2022-10-05,2022-10-05,11.12,11.3424,,0.0,22.240000000000038,0.0,22.240000000000038,target_hit,
cycle_win,2022-10-05,2022-10-05,11.36,11.5872,,0.0,22.719999999999985,0.0,22.719999999999985,target_hit,
cycle_win,2022-10-05,2022-10-06,11.6,11.831999999999999,,0.0,23.199999999999932,0.0,23.199999999999932,target_hit,
hedged_lot,2022-09-09,2022-10-21,14.81,8.6,9.5,1.2,-531.0,-120.0,-651.0,expiry|exercised,2022-09-23
cycle_win,2022-10-20,2022-10-21,7.73,7.884600000000001,,0.0,15.46000000000003,0.0,15.46000000000003,target_hit,
cycle_win,2022-10-21,2022-10-21,7.9,8.058,,0.0,15.799999999999947,0.0,15.799999999999947,target_hit,
cycle_win,2022-10-21,2022-10-21,8.13,8.2926,,0.0,16.25999999999994,0.0,16.25999999999994,target_hit,
cycle_win,2022-10-21,2022-10-21,8.2,8.363999999999999,,0.0,16.39999999999997,0.0,16.39999999999997,target_hit,
cycle_win,2022-10-21,2022-10-21,8.37,8.5374,,0.0,16.740000000000066,0.0,16.740000000000066,target_hit,
cycle_win,2022-10-21,2022-10-24,8.57,8.7414,,0.0,17.140000000000022,0.0,17.140000000000022,target_hit,
cycle_win,2022-10-24,2022-10-25,8.65,8.823,,0.0,17.300000000000004,0.0,17.300000000000004,target_hit,
cycle_win,2022-10-25,2022-10-25,8.92,9.0984,,0.0,17.83999999999999,0.0,17.83999999999999,target_hit,
cycle_win,2022-10-25,2022-10-25,9.13,9.312600000000002,,0.0,18.260000000000076,0.0,18.260000000000076,target_hit,
cycle_win,2022-10-25,2022-10-26,9.34,9.5268,,0.0,18.679999999999986,0.0,18.679999999999986,target_hit,
cycle_win,2022-10-26,2022-11-02,9.52,9.7104,,0.0,19.040000000000035,0.0,19.040000000000035,target_hit,
cycle_win,2022-11-02,2022-11-08,9.71,10.11,,0.0,39.99999999999986,0.0,39.99999999999986,target_hit,
cycle_win,2022-11-08,2022-11-08,10.17,10.3734,,0.0,20.340000000000025,0.0,20.340000000000025,target_hit,
cycle_win,2022-11-08,2022-11-10,10.38,10.8,,0.0,41.99999999999999,0.0,41.99999999999999,target_hit,
cycle_win,2022-11-10,2022-11-10,10.78,10.9956,,0.0,21.560000000000024,0.0,21.560000000000024,target_hit,
cycle_win,2022-11-10,2022-11-10,11.01,11.2302,,0.0,22.020000000000017,0.0,22.020000000000017,target_hit,
cycle_win,2022-11-10,2022-11-10,11.25,11.475,,0.0,22.499999999999964,0.0,22.499999999999964,target_hit,
cycle_win,2022-11-10,2022-11-10,11.42,11.6484,,0.0,22.84000000000006,0.0,22.84000000000006,target_hit,
cycle_win,2022-11-10,2022-11-10,11.67,11.9034,,0.0,23.33999999999996,0.0,23.33999999999996,target_hit,
cycle_win,2022-11-10,2022-11-10,11.88,12.117600000000001,,0.0,23.760000000000048,0.0,23.760000000000048,target_hit,
cycle_win,2022-11-10,2022-11-11,12.12,12.3624,,0.0,24.239999999999995,0.0,24.239999999999995,target_hit,
cycle_win,2022-11-11,2022-11-11,12.48,12.729600000000001,,0.0,24.960000000000093,0.0,24.960000000000093,target_hit,
cycle_win,2022-11-11,2022-11-11,12.75,13.005,,0.0,25.500000000000078,0.0,25.500000000000078,target_hit,
cycle_win,2022-11-11,2022-11-11,13.02,13.2804,,0.0,26.040000000000063,0.0,26.040000000000063,target_hit,
cycle_win,2022-11-11,2022-11-14,13.23,13.4946,,0.0,26.459999999999972,0.0,26.459999999999972,target_hit,
cycle_win,2022-11-14,2022-11-15,13.46,14.34,,0.0,87.9999999999999,0.0,87.9999999999999,target_hit,
cycle_win,2022-11-15,2022-11-15,14.15,14.433,,0.0,28.299999999999947,0.0,28.299999999999947,target_hit,
hedged_lot,2022-10-06,2022-11-18,11.87,12.5,7.0,0.8200000000000001,63.0,-82.0,-19.0,expiry|put_worthless,2022-10-20
cycle_win,2022-11-30,2022-12-01,13.85,14.127,,0.0,27.700000000000102,0.0,27.700000000000102,target_hit,
cycle_win,2022-12-01,2022-12-13,13.95,14.72,,0.0,77.00000000000014,0.0,77.00000000000014,target_hit,
cycle_win,2022-12-13,2022-12-13,14.33,14.6166,,0.0,28.659999999999997,0.0,28.659999999999997,target_hit,
cycle_win,2022-12-28,2022-12-29,8.86,9.28,,0.0,41.99999999999999,0.0,41.99999999999999,target_hit,
cycle_win,2022-12-29,2022-12-29,9.29,9.4758,,0.0,18.58000000000004,0.0,18.58000000000004,target_hit,
cycle_win,2022-12-29,2022-12-29,9.49,9.6798,,0.0,18.979999999999997,0.0,18.979999999999997,target_hit,
hedged_lot,2022-11-15,2022-12-30,14.37,9.68,13.5,1.43,-87.0,-143.0,-230.0,expiry|exercised,2022-11-30
cycle_win,2022-12-29,2023-01-03,9.7,10.17,,0.0,47.000000000000064,0.0,47.000000000000064,target_hit,
cycle_win,2023-01-03,2023-01-04,10.01,10.2102,,0.0,20.02000000000006,0.0,20.02000000000006,target_hit,
cycle_win,2023-01-04,2023-01-06,10.2,10.404,,0.0,20.400000000000063,0.0,20.400000000000063,target_hit,
cycle_win,2023-01-06,2023-01-06,10.4,10.608,,0.0,20.80000000000002,0.0,20.80000000000002,target_hit,
cycle_win,2023-01-06,2023-01-06,10.63,10.842600000000001,,0.0,21.260000000000012,0.0,21.260000000000012,target_hit,
cycle_win,2023-01-06,2023-01-06,10.84,11.0568,,0.0,21.6800000000001,0.0,21.6800000000001,target_hit,
cycle_win,2023-01-06,2023-01-09,11.06,11.53,,0.0,46.999999999999886,0.0,46.999999999999886,target_hit,
cycle_win,2023-01-09,2023-01-09,11.38,11.607600000000001,,0.0,22.76000000000007,0.0,22.76000000000007,target_hit,
cycle_win,2023-01-09,2023-01-09,11.81,12.0462,,0.0,23.62000000000002,0.0,23.62000000000002,target_hit,
cycle_win,2023-01-09,2023-01-11,12.03,12.2706,,0.0,24.06000000000006,0.0,24.06000000000006,target_hit,
cycle_win,2023-01-11,2023-01-12,12.26,12.59,,0.0,33.00000000000001,0.0,33.00000000000001,target_hit,
cycle_win,2023-01-12,2023-01-12,12.55,12.801,,0.0,25.099999999999945,0.0,25.099999999999945,target_hit,
cycle_win,2023-01-12,2023-01-12,12.78,13.035599999999999,,0.0,25.55999999999994,0.0,25.55999999999994,target_hit,
cycle_win,2023-01-12,2023-01-17,13.02,13.2804,,0.0,26.040000000000063,0.0,26.040000000000063,target_hit,
cycle_win,2023-01-17,2023-01-18,13.36,13.6272,,0.0,26.720000000000077,0.0,26.720000000000077,target_hit,
cycle_win,2023-01-18,2023-01-23,13.66,13.933200000000001,,0.0,27.3200000000001,0.0,27.3200000000001,target_hit,
cycle_win,2023-01-23,2023-01-23,13.88,14.1576,,0.0,27.759999999999962,0.0,27.759999999999962,target_hit,
cycle_win,2023-01-23,2023-01-23,14.16,14.443200000000001,,0.0,28.32000000000008,0.0,28.32000000000008,target_hit,
cycle_win,2023-01-23,2023-01-23,14.4,14.688,,0.0,28.800000000000026,0.0,28.800000000000026,target_hit,
cycle_win,2023-01-23,2023-01-26,14.7,15.02,,0.0,32.00000000000003,0.0,32.00000000000003,target_hit,
hedged_lot,2022-12-13,2023-01-27,14.79,14.96,8.5,0.93,17.0,-93.0,-76.0,expiry|put_worthless,2022-12-28
cycle_win,2023-01-26,2023-01-27,15.05,15.351,,0.0,30.100000000000016,0.0,30.100000000000016,target_hit,
cycle_win,2023-01-27,2023-02-01,15.32,15.6264,,0.0,30.64,0.0,30.64,target_hit,
cycle_win,2023-02-01,2023-02-01,15.6,15.911999999999999,,0.0,31.19999999999994,0.0,31.19999999999994,target_hit,
cycle_win,2023-02-01,2023-02-01,15.95,16.269,,0.0,31.899999999999906,0.0,31.899999999999906,target_hit,
cycle_win,2023-02-01,2023-02-01,16.39,16.7178,,0.0,32.77999999999999,0.0,32.77999999999999,target_hit,
cycle_win,2023-02-01,2023-02-01,16.92,17.2584,,0.0,33.84,0.0,33.84,target_hit,
cycle_win,2023-02-01,2023-02-02,17.21,17.5542,,0.0,34.42000000000007,0.0,34.42000000000007,target_hit,
cycle_win,2023-02-02,2023-02-02,17.59,17.9418,,0.0,35.18000000000008,0.0,35.18000000000008,target_hit,
cycle_win,2023-02-02,2023-02-02,17.95,18.309,,0.0,35.900000000000176,0.0,35.900000000000176,target_hit,
cycle_win,2023-03-03,2023-03-06,15.69,16.0038,,0.0,31.379999999999875,0.0,31.379999999999875,target_hit,
cycle_win,2023-03-06,2023-03-09,16.01,16.3302,,0.0,32.01999999999998,0.0,32.01999999999998,target_hit,
hedged_lot,2023-02-02,2023-03-17,18.37,16.11,16.0,1.63,-226.0,-161.0,-387.0,expiry|put_sold,2023-02-16
cycle_win,2023-03-09,2023-03-17,16.37,16.697400000000002,,0.0,32.74000000000008,0.0,32.74000000000008,target_hit,
cycle_win,2023-03-17,2023-03-21,16.7,17.034,,0.0,33.39999999999996,0.0,33.39999999999996,target_hit,
cycle_win,2023-03-21,2023-03-21,17.14,17.4828,,0.0,34.280000000000044,0.0,34.280000000000044,target_hit,
cycle_win,2023-03-21,2023-03-22,17.29,17.6358,,0.0,34.580000000000055,0.0,34.580000000000055,target_hit,
cycle_win,2023-03-22,2023-03-22,17.47,17.819399999999998,,0.0,34.93999999999993,0.0,34.93999999999993,target_hit,
cycle_win,2023-03-22,2023-03-30,17.89,18.2478,,0.0,35.7800000000001,0.0,35.7800000000001,target_hit,
hedged_lot,2023-02-16,2023-03-31,16.28,18.28,15.5,1.49,200.0,-149.0,51.0,expiry|put_worthless,2023-03-03
cycle_win,2023-04-14,2023-04-18,15.58,16.02,,0.0,43.99999999999995,0.0,43.99999999999995,target_hit,
cycle_win,2023-05-02,2023-05-03,14.33,14.6166,,0.0,28.659999999999997,0.0,28.659999999999997,target_hit,
cycle_win,2023-05-03,2023-05-08,14.4,14.688,,0.0,28.800000000000026,0.0,28.800000000000026,target_hit,
hedged_lot,2023-03-30,2023-05-12,18.23,14.01,15.5,1.43,-273.0,-143.0,-416.0,expiry|exercised,2023-04-14
cycle_win,2023-05-08,2023-05-15,14.64,14.9328,,0.0,29.279999999999973,0.0,29.279999999999973,target_hit,
cycle_win,2023-05-15,2023-05-16,14.94,15.2388,,0.0,29.879999999999995,0.0,29.879999999999995,target_hit,
cycle_win,2023-05-16,2023-05-16,15.18,15.4836,,0.0,30.359999999999943,0.0,30.359999999999943,target_hit,
cycle_win,2023-05-16,2023-05-17,15.34,15.6468,,0.0,30.680000000000085,0.0,30.680000000000085,target_hit,
cycle_win,2023-05-17,2023-05-17,15.68,15.9936,,0.0,31.3600000000001,0.0,31.3600000000001,target_hit,
cycle_win,2023-05-17,2023-05-17,15.99,16.3098,,0.0,31.979999999999897,0.0,31.979999999999897,target_hit,
cycle_win,2023-05-17,2023-05-18,16.28,16.605600000000003,,0.0,32.560000000000144,0.0,32.560000000000144,target_hit,
cycle_win,2023-05-18,2023-05-18,16.81,17.1462,,0.0,33.62000000000016,0.0,33.62000000000016,target_hit,
cycle_win,2023-05-18,2023-05-18,17.07,17.4114,,0.0,34.140000000000015,0.0,34.140000000000015,target_hit,
cycle_win,2023-05-18,2023-05-18,17.43,17.7786,,0.0,34.86000000000011,0.0,34.86000000000011,target_hit,
cycle_win,2023-05-18,2023-05-25,17.7,18.16,,0.0,46.000000000000085,0.0,46.000000000000085,target_hit,
cycle_win,2023-05-25,2023-05-25,18.09,18.4518,,0.0,36.17999999999988,0.0,36.17999999999988,target_hit,
cycle_win,2023-05-25,2023-05-25,18.48,18.849600000000002,,0.0,36.96000000000019,0.0,36.96000000000019,target_hit,
cycle_win,2023-05-25,2023-05-25,18.89,19.2678,,0.0,37.78000000000006,0.0,37.78000000000006,target_hit,
cycle_win,2023-05-25,2023-05-26,19.25,20.05,,0.0,80.00000000000007,0.0,80.00000000000007,target_hit,
cycle_win,2023-05-26,2023-05-26,20.18,20.5836,,0.0,40.360000000000085,0.0,40.360000000000085,target_hit,
cycle_win,2023-05-26,2023-05-26,20.48,20.8896,,0.0,40.96000000000011,0.0,40.96000000000011,target_hit,
cycle_win,2023-05-26,2023-05-26,20.93,21.3486,,0.0,41.86000000000014,0.0,41.86000000000014,target_hit,
cycle_win,2023-05-26,2023-05-26,21.4,21.828,,0.0,42.80000000000008,0.0,42.80000000000008,target_hit,
cycle_win,2023-05-26,2023-05-26,21.88,22.3176,,0.0,43.75999999999998,0.0,43.75999999999998,target_hit,
cycle_win,2023-05-26,2023-05-26,22.39,22.8378,,0.0,44.780000000000086,0.0,44.780000000000086,target_hit,
cycle_win,2023-05-26,2023-05-30,22.83,24.57,,0.0,174.0000000000002,0.0,174.0000000000002,target_hit,
hedged_lot,2023-04-18,2023-06-02,16.06,22.02,14.0,1.19,596.0000000000002,-119.0,477.0000000000002,expiry|put_worthless,2023-05-02
cycle_win,2023-05-30,2023-06-13,24.48,25.79,,0.0,130.9999999999999,0.0,130.9999999999999,target_hit,
cycle_win,2023-06-13,2023-06-14,25.86,26.3772,,0.0,51.7199999999999,0.0,51.7199999999999,target_hit,
cycle_win,2023-06-29,2023-06-30,23.82,24.58,,0.0,75.9999999999998,0.0,75.9999999999998,target_hit,
cycle_win,2023-06-30,2023-06-30,24.37,24.857400000000002,,0.0,48.740000000000094,0.0,48.740000000000094,target_hit,
cycle_win,2023-06-30,2023-07-03,24.87,25.3674,,0.0,49.739999999999895,0.0,49.739999999999895,target_hit,
cycle_win,2023-07-03,2023-07-13,25.69,26.51,,0.0,82.00000000000003,0.0,82.00000000000003,target_hit,
cycle_win,2023-07-13,2023-07-13,26.44,26.9688,,0.0,52.88000000000004,0.0,52.88000000000004,target_hit,
cycle_win,2023-07-13,2023-07-14,26.94,27.478800000000003,,0.0,53.880000000000194,0.0,53.880000000000194,target_hit,
cycle_win,2023-07-14,2023-07-14,27.33,27.8766,,0.0,54.66000000000015,0.0,54.66000000000015,target_hit,
cycle_win,2023-07-14,2023-07-17,27.87,28.427400000000002,,0.0,55.74000000000012,0.0,55.74000000000012,target_hit,
hedged_lot,2023-06-14,2023-07-28,26.64,28.17,23.5,1.88,153.0,-188.0,-35.0,expiry|put_worthless,2023-06-29
cycle_win,2023-08-14,2023-08-24,22.94,23.89,,0.0,94.99999999999993,0.0,94.99999999999993,target_hit,
cycle_win,2023-08-24,2023-08-30,23.21,23.674200000000003,,0.0,46.42000000000017,0.0,46.42000000000017,target_hit,
cycle_win,2023-08-30,2023-08-31,23.68,24.1536,,0.0,47.36000000000011,0.0,47.36000000000011,target_hit,
hedged_lot,2023-07-17,2023-09-01,28.44,24.04,28.0,2.42,-44.0,-242.0,-286.0,expiry|exercised,2023-07-31
hedged_lot,2023-07-31,2023-09-15,28.45,19.74,22.0,1.78,-645.0,-178.0,-823.0,expiry|exercised,2023-08-14
cycle_win,2023-09-15,2023-09-18,19.74,20.1348,,0.0,39.480000000000004,0.0,39.480000000000004,target_hit,
cycle_win,2023-10-02,2023-10-06,19.12,19.5024,,0.0,38.24000000000005,0.0,38.24000000000005,target_hit,
cycle_win,2023-10-06,2023-10-10,19.46,19.8492,,0.0,38.91999999999989,0.0,38.91999999999989,target_hit,
cycle_win,2023-10-10,2023-10-10,19.86,20.2572,,0.0,39.720000000000155,0.0,39.720000000000155,target_hit,
cycle_win,2023-10-10,2023-10-11,20.27,20.6754,,0.0,40.54000000000002,0.0,40.54000000000002,target_hit,
cycle_win,2023-10-11,2023-10-12,20.61,21.0222,,0.0,41.22000000000021,0.0,41.22000000000021,target_hit,
cycle_win,2023-10-12,2023-10-12,21.02,21.4404,,0.0,42.04000000000008,0.0,42.04000000000008,target_hit,
hedged_lot,2023-08-31,2023-10-13,24.18,18.98,19.5,1.52,-468.0,-152.0,-620.0,expiry|exercised,2023-09-15
cycle_win,2023-10-26,2023-10-27,14.7,15.3,,0.0,60.00000000000014,0.0,60.00000000000014,target_hit,
cycle_win,2023-10-27,2023-10-27,15.21,15.5142,,0.0,30.41999999999998,0.0,30.41999999999998,target_hit,
