date,0
2022-01-06,0.01925693141689526
2022-01-07,0.007050781250000096
2022-01-10,0.05000000000000002
2022-01-11,0.031203058999524802
2022-01-12,0.012144177449168236
2022-01-13,-0.0500000000000001
2022-01-14,0.03999999999999984
2022-01-19,0.0015705614567526165
2022-01-20,-0.08000000000000013
2022-01-26,0.060022002200220095
2022-01-31,0.050000000000000114
2022-02-04,0.053270142180094696
2022-02-07,-0.04219792865362489
2022-02-08,0.020000000000000018
2022-02-09,0.020000000000000087
2022-02-10,4.683753385137379e-17
2022-02-14,-0.04759612999255799
2022-02-15,0.020936127313314477
2022-02-16,0.039671918149009874
2022-02-18,0.05204214751630738
2022-02-22,0.008355739400206907
2022-02-23,6.938893903907228e-17
2022-02-24,0.054934029288096375
2022-02-25,0.040000000000000105
2022-02-28,-0.06999999999999992
2022-03-01,-0.06999999999999995
2022-03-02,0.0628887134964484
2022-03-09,0.02800682087277733
2022-03-10,0.053270142180094876
2022-03-11,-0.05000000000000002
2022-03-15,0.029999999999999943
2022-03-16,-0.07000000000000023
2022-03-17,0.049999999999999836
2022-03-18,0.03991340535969896
2022-03-22,-0.018268604359809523
2022-03-24,0.029999999999999888
2022-03-25,-6.591949208711867e-17
2022-03-28,-1.734723475976807e-17
2022-03-29,0.026047430830039645
2022-03-30,-0.07178368121442122
2022-03-31,-0.061615633557381214
2022-04-04,0.03664633826712868
2022-04-06,0.05700457815565734
2022-04-07,6.245004513516506e-17
2022-04-11,-0.0047689463955638625
2022-04-12,-0.0347888173574233
2022-04-18,-0.007499425041889739
2022-04-19,0.0400000000000001
2022-04-21,-0.08000000000000004
2022-04-22,-0.0474294426566936
2022-04-27,0.008062952754528792
2022-04-28,0.06083100999583364
2022-04-29,-0.06000000000000017
2022-05-02,5.724587470723463e-17
2022-05-03,0.05504676697844663
2022-05-04,0.05000000000000013
2022-05-05,1.457167719820518e-16
2022-05-10,0.05994613609907793
2022-05-11,-0.06000000000000011
2022-05-13,0.019793035247580762
2022-05-16,0.050000000000000044
2022-05-17,0.04999999999999996
2022-05-18,-0.08000000000000015
2022-05-26,0.02302189658300073
2022-05-27,0.017395337017978532
2022-06-01,1.734723475976807e-17
2022-06-02,0.03999999999999995
2022-06-03,0.0015331435542903088
2022-06-06,-0.05091020910209114
2022-06-07,0.020000000000000052
2022-06-08,-0.041284722222222243
2022-06-09,-0.07000000000000013
2022-06-10,7.632783294297951e-17
2022-06-13,0.05672862453531602
2022-06-14,-6.071532165918825e-17
2022-06-15,3.0531133177191805e-16
2022-06-17,0.061036814425244106
2022-06-21,-0.016490765171503958
2022-06-22,1.3877787807814457e-17
2022-06-24,0.008991650610147756
2022-06-28,-0.06
2022-06-30,1.9949319973733282e-16
2022-07-05,0.05000000000000006
2022-07-06,0.012929292929292971
2022-07-07,0.007738362749161813
2022-07-08,-0.00422799422799424
2022-07-12,0.003260530421216861
2022-07-13,0.005202765114269498
2022-07-14,0.05076095311299002
2022-07-18,-0.0800000000000001
2022-07-19,0.020100010001000073
